year_month,vehicle_type,registration_count,year,month
2020-01,2W,36899,2020,1
2020-01,4W,37486,2020,1
2020-02,2W,38535,2020,2
2020-02,4W,39147,2020,2
2020-03,2W,40183,2020,3
2020-03,4W,40821,2020,3
2020-04,2W,41842,2020,4
2020-04,4W,42507,2020,4
2020-05,2W,43514,2020,5
2020-05,4W,44206,2020,5
2020-06,2W,45199,2020,6
2020-06,4W,45917,2020,6
2020-07,2W,46896,2020,7
2020-07,4W,47641,2020,7
2020-08,2W,48605,2020,8
2020-08,4W,49376,2020,8
2020-09,2W,50326,2020,9
2020-09,4W,51125,2020,9
2020-10,2W,52060,2020,10
2020-10,4W,52885,2020,10
2020-11,2W,53805,2020,11
2020-11,4W,54658,2020,11
2020-12,2W,37044,2020,12
2020-12,4W,37632,2020,12
2021-01,2W,40590,2021,1
2021-01,4W,41235,2021,1
2021-02,2W,42388,2021,2
2021-02,4W,43062,2021,2
2021-03,2W,44201,2021,3
2021-03,4W,44903,2021,3
2021-04,2W,46027,2021,4
2021-04,4W,46758,2021,4
2021-05,2W,47866,2021,5
2021-05,4W,48628,2021,5
2021-06,2W,49719,2021,6
2021-06,4W,50509,2021,6
2021-07,2W,51586,2021,7
2021-07,4W,52405,2021,7
2021-08,2W,53466,2021,8
2021-08,4W,54314,2021,8
2021-09,2W,55358,2021,9
2021-09,4W,56237,2021,9
2021-10,2W,57266,2021,10
2021-10,4W,58175,2021,10
2021-11,2W,59185,2021,11
2021-11,4W,60125,2021,11
2021-12,2W,40746,2021,12
2021-12,4W,41394,2021,12
2022-01,2W,44281,2022,1
2022-01,4W,44984,2022,1
2022-02,2W,46242,2022,2
2022-02,4W,46977,2022,2
2022-03,2W,48220,2022,3
2022-03,4W,48985,2022,3
2022-04,2W,50211,2022,4
2022-04,4W,51009,2022,4
2022-05,2W,52219,2022,5
2022-05,4W,53048,2022,5
2022-06,2W,54241,2022,6
2022-06,4W,55101,2022,6
2022-07,2W,56276,2022,7
2022-07,4W,57168,2022,7
2022-08,2W,58326,2022,8
2022-08,4W,59253,2022,8
2022-09,2W,60391,2022,9
2022-09,4W,61350,2022,9
2022-10,2W,62473,2022,10
2022-10,4W,63465,2022,10
2022-11,2W,64567,2022,11
2022-11,4W,65592,2022,11
2022-12,2W,44450,2022,12
2022-12,4W,45157,2022,12
2023-01,2W,47971,2023,1
2023-01,4W,48732,2023,1
2023-02,2W,50097,2023,2
2023-02,4W,50893,2023,2
2023-03,2W,52239,2023,3
2023-03,4W,53068,2023,3
2023-04,2W,54396,2023,4
2023-04,4W,55260,2023,4
2023-05,2W,56570,2023,5
2023-05,4W,57467,2023,5
2023-06,2W,58760,2023,6
2023-06,4W,59692,2023,6
2023-07,2W,60966,2023,7
2023-07,4W,61933,2023,7
2023-08,2W,63186,2023,8
2023-08,4W,64190,2023,8
2023-09,2W,65424,2023,9
2023-09,4W,66463,2023,9
2023-10,2W,67677,2023,10
2023-10,4W,68752,2023,10
2023-11,2W,69947,2023,11
2023-11,4W,71057,2023,11
2023-12,2W,48155,2023,12
2023-12,4W,48920,2023,12
2024-01,2W,51660,2024,1
2024-01,4W,52482,2024,1
2024-02,2W,53951,2024,2
2024-02,4W,54807,2024,2
2024-03,2W,56256,2024,3
2024-03,4W,57151,2024,3
2024-04,2W,58580,2024,4
2024-04,4W,59511,2024,4
2024-05,2W,60921,2024,5
2024-05,4W,61890,2024,5
2024-06,2W,63278,2024,6
2024-06,4W,64284,2024,6
2024-07,2W,65656,2024,7
2024-07,4W,66698,2024,7
2024-08,2W,68048,2024,8
2024-08,4W,69128,2024,8
2024-09,2W,70457,2024,9
2024-09,4W,71576,2024,9
2024-10,2W,72884,2024,10
2024-10,4W,74040,2024,10
2024-11,2W,75328,2024,11
2024-11,4W,76524,2024,11
2024-12,2W,51859,2024,12
2024-12,4W,52683,2024,12
2025-01,2W,55350,2025,1
2025-01,4W,56230,2025,1
2025-02,2W,57805,2025,2
2025-02,4W,58722,2025,2
2025-03,2W,60276,2025,3
2025-03,4W,61232,2025,3
2025-04,2W,62766,2025,4
2025-04,4W,63763,2025,4
2025-05,2W,65272,2025,5
2025-05,4W,66309,2025,5
2025-06,2W,67799,2025,6
2025-06,4W,68877,2025,6
2025-07,2W,70344,2025,7
2025-07,4W,71463,2025,7
2025-08,2W,72909,2025,8
2025-08,4W,74067,2025,8
2025-09,2W,75490,2025,9
2025-09,4W,76689,2025,9
2025-10,2W,78091,2025,10
2025-10,4W,79330,2025,10
2025-11,2W,80707,2025,11
2025-11,4W,81990,2025,11
2025-12,2W,55566,2025,12
2025-12,4W,56448,2025,12
