manufacturer,vehicle_type,registration_count,date,year,month,year_month
Maruti Suzuki,4W,10460,2020-01-01,2020,1,2020-01
Honda,2W,7112,2020-01-01,2020,1,2020-01
Tata Motors,4W,6276,2020-01-01,2020,1,2020-01
Hyundai,4W,5690,2020-01-01,2020,1,2020-01
Hero MotoCorp,2W,7698,2020-01-01,2020,1,2020-01
Bajaj Auto,2W,6527,2020-01-01,2020,1,2020-01
TVS Motor,2W,5439,2020-01-01,2020,1,2020-01
Mahindra,4W,4602,2020-01-01,2020,1,2020-01
Royal Enfield,2W,3514,2020-01-01,2020,1,2020-01
Kia Motors,4W,4016,2020-01-01,2020,1,2020-01
Toyota,4W,3514,2020-01-01,2020,1,2020-01
MG Motors,4W,2928,2020-01-01,2020,1,2020-01
Yamaha,2W,3430,2020-01-01,2020,1,2020-01
Suzuki,2W,3179,2020-01-01,2020,1,2020-01
Maruti Suzuki,4W,10923,2020-02-01,2020,2,2020-02
Honda,2W,7428,2020-02-01,2020,2,2020-02
Tata Motors,4W,6554,2020-02-01,2020,2,2020-02
Hyundai,4W,5942,2020-02-01,2020,2,2020-02
Hero MotoCorp,2W,8039,2020-02-01,2020,2,2020-02
Bajaj Auto,2W,6816,2020-02-01,2020,2,2020-02
TVS Motor,2W,5680,2020-02-01,2020,2,2020-02
Mahindra,4W,4806,2020-02-01,2020,2,2020-02
Royal Enfield,2W,3670,2020-02-01,2020,2,2020-02
Kia Motors,4W,4194,2020-02-01,2020,2,2020-02
Toyota,4W,3670,2020-02-01,2020,2,2020-02
MG Motors,4W,3058,2020-02-01,2020,2,2020-02
Yamaha,2W,3582,2020-02-01,2020,2,2020-02
Suzuki,2W,3320,2020-02-01,2020,2,2020-02
Maruti Suzuki,4W,11390,2020-03-01,2020,3,2020-03
Honda,2W,7745,2020-03-01,2020,3,2020-03
Tata Motors,4W,6834,2020-03-01,2020,3,2020-03
Hyundai,4W,6196,2020-03-01,2020,3,2020-03
Hero MotoCorp,2W,8383,2020-03-01,2020,3,2020-03
Bajaj Auto,2W,7107,2020-03-01,2020,3,2020-03
TVS Motor,2W,5923,2020-03-01,2020,3,2020-03
Mahindra,4W,5011,2020-03-01,2020,3,2020-03
Royal Enfield,2W,3827,2020-03-01,2020,3,2020-03
Kia Motors,4W,4374,2020-03-01,2020,3,2020-03
Toyota,4W,3827,2020-03-01,2020,3,2020-03
MG Motors,4W,3189,2020-03-01,2020,3,2020-03
Yamaha,2W,3736,2020-03-01,2020,3,2020-03
Suzuki,2W,3462,2020-03-01,2020,3,2020-03
Maruti Suzuki,4W,11861,2020-04-01,2020,4,2020-04
Honda,2W,8065,2020-04-01,2020,4,2020-04
Tata Motors,4W,7116,2020-04-01,2020,4,2020-04
Hyundai,4W,6452,2020-04-01,2020,4,2020-04
Hero MotoCorp,2W,8729,2020-04-01,2020,4,2020-04
Bajaj Auto,2W,7401,2020-04-01,2020,4,2020-04
TVS Motor,2W,6167,2020-04-01,2020,4,2020-04
Mahindra,4W,5218,2020-04-01,2020,4,2020-04
Royal Enfield,2W,3985,2020-04-01,2020,4,2020-04
Kia Motors,4W,4554,2020-04-01,2020,4,2020-04
Toyota,4W,3985,2020-04-01,2020,4,2020-04
MG Motors,4W,3321,2020-04-01,2020,4,2020-04
Yamaha,2W,3890,2020-04-01,2020,4,2020-04
Suzuki,2W,3605,2020-04-01,2020,4,2020-04
Maruti Suzuki,4W,12335,2020-05-01,2020,5,2020-05
Honda,2W,8387,2020-05-01,2020,5,2020-05
Tata Motors,4W,7401,2020-05-01,2020,5,2020-05
Hyundai,4W,6710,2020-05-01,2020,5,2020-05
Hero MotoCorp,2W,9078,2020-05-01,2020,5,2020-05
Bajaj Auto,2W,7697,2020-05-01,2020,5,2020-05
TVS Motor,2W,6414,2020-05-01,2020,5,2020-05
Mahindra,4W,5427,2020-05-01,2020,5,2020-05
Royal Enfield,2W,4144,2020-05-01,2020,5,2020-05
Kia Motors,4W,4736,2020-05-01,2020,5,2020-05
Toyota,4W,4144,2020-05-01,2020,5,2020-05
MG Motors,4W,3453,2020-05-01,2020,5,2020-05
Yamaha,2W,4045,2020-05-01,2020,5,2020-05
Suzuki,2W,3749,2020-05-01,2020,5,2020-05
Maruti Suzuki,4W,12812,2020-06-01,2020,6,2020-06
Honda,2W,8712,2020-06-01,2020,6,2020-06
Tata Motors,4W,7687,2020-06-01,2020,6,2020-06
Hyundai,4W,6969,2020-06-01,2020,6,2020-06
Hero MotoCorp,2W,9430,2020-06-01,2020,6,2020-06
Bajaj Auto,2W,7994,2020-06-01,2020,6,2020-06
TVS Motor,2W,6662,2020-06-01,2020,6,2020-06
Mahindra,4W,5637,2020-06-01,2020,6,2020-06
Royal Enfield,2W,4305,2020-06-01,2020,6,2020-06
Kia Motors,4W,4920,2020-06-01,2020,6,2020-06
Toyota,4W,4305,2020-06-01,2020,6,2020-06
MG Motors,4W,3587,2020-06-01,2020,6,2020-06
Yamaha,2W,4202,2020-06-01,2020,6,2020-06
Suzuki,2W,3894,2020-06-01,2020,6,2020-06
Maruti Suzuki,4W,13293,2020-07-01,2020,7,2020-07
Honda,2W,9039,2020-07-01,2020,7,2020-07
Tata Motors,4W,7976,2020-07-01,2020,7,2020-07
Hyundai,4W,7231,2020-07-01,2020,7,2020-07
Hero MotoCorp,2W,9783,2020-07-01,2020,7,2020-07
Bajaj Auto,2W,8295,2020-07-01,2020,7,2020-07
TVS Motor,2W,6912,2020-07-01,2020,7,2020-07
Mahindra,4W,5849,2020-07-01,2020,7,2020-07
Royal Enfield,2W,4466,2020-07-01,2020,7,2020-07
Kia Motors,4W,5104,2020-07-01,2020,7,2020-07
Toyota,4W,4466,2020-07-01,2020,7,2020-07
MG Motors,4W,3722,2020-07-01,2020,7,2020-07
Yamaha,2W,4360,2020-07-01,2020,7,2020-07
Suzuki,2W,4041,2020-07-01,2020,7,2020-07
Maruti Suzuki,4W,13777,2020-08-01,2020,8,2020-08
Honda,2W,9368,2020-08-01,2020,8,2020-08
Tata Motors,4W,8266,2020-08-01,2020,8,2020-08
Hyundai,4W,7495,2020-08-01,2020,8,2020-08
Hero MotoCorp,2W,10140,2020-08-01,2020,8,2020-08
Bajaj Auto,2W,8597,2020-08-01,2020,8,2020-08
TVS Motor,2W,7164,2020-08-01,2020,8,2020-08
Mahindra,4W,6062,2020-08-01,2020,8,2020-08
Royal Enfield,2W,4629,2020-08-01,2020,8,2020-08
Kia Motors,4W,5290,2020-08-01,2020,8,2020-08
Toyota,4W,4629,2020-08-01,2020,8,2020-08
MG Motors,4W,3857,2020-08-01,2020,8,2020-08
Yamaha,2W,4519,2020-08-01,2020,8,2020-08
Suzuki,2W,4188,2020-08-01,2020,8,2020-08
Maruti Suzuki,4W,14265,2020-09-01,2020,9,2020-09
Honda,2W,9700,2020-09-01,2020,9,2020-09
Tata Motors,4W,8559,2020-09-01,2020,9,2020-09
Hyundai,4W,7760,2020-09-01,2020,9,2020-09
Hero MotoCorp,2W,10499,2020-09-01,2020,9,2020-09
Bajaj Auto,2W,8901,2020-09-01,2020,9,2020-09
TVS Motor,2W,7418,2020-09-01,2020,9,2020-09
Mahindra,4W,6276,2020-09-01,2020,9,2020-09
Royal Enfield,2W,4793,2020-09-01,2020,9,2020-09
Kia Motors,4W,5478,2020-09-01,2020,9,2020-09
Toyota,4W,4793,2020-09-01,2020,9,2020-09
MG Motors,4W,3994,2020-09-01,2020,9,2020-09
Yamaha,2W,4679,2020-09-01,2020,9,2020-09
Suzuki,2W,4336,2020-09-01,2020,9,2020-09
Maruti Suzuki,4W,14756,2020-10-01,2020,10,2020-10
Honda,2W,10034,2020-10-01,2020,10,2020-10
Tata Motors,4W,8854,2020-10-01,2020,10,2020-10
Hyundai,4W,8027,2020-10-01,2020,10,2020-10
Hero MotoCorp,2W,10861,2020-10-01,2020,10,2020-10
Bajaj Auto,2W,9208,2020-10-01,2020,10,2020-10
TVS Motor,2W,7673,2020-10-01,2020,10,2020-10
Mahindra,4W,6493,2020-10-01,2020,10,2020-10
Royal Enfield,2W,4958,2020-10-01,2020,10,2020-10
Kia Motors,4W,5666,2020-10-01,2020,10,2020-10
Toyota,4W,4958,2020-10-01,2020,10,2020-10
MG Motors,4W,4131,2020-10-01,2020,10,2020-10
Yamaha,2W,4840,2020-10-01,2020,10,2020-10
Suzuki,2W,4486,2020-10-01,2020,10,2020-10
Maruti Suzuki,4W,15251,2020-11-01,2020,11,2020-11
Honda,2W,10371,2020-11-01,2020,11,2020-11
Tata Motors,4W,9151,2020-11-01,2020,11,2020-11
Hyundai,4W,8296,2020-11-01,2020,11,2020-11
Hero MotoCorp,2W,11225,2020-11-01,2020,11,2020-11
Bajaj Auto,2W,9517,2020-11-01,2020,11,2020-11
TVS Motor,2W,7930,2020-11-01,2020,11,2020-11
Mahindra,4W,6710,2020-11-01,2020,11,2020-11
Royal Enfield,2W,5124,2020-11-01,2020,11,2020-11
Kia Motors,4W,5856,2020-11-01,2020,11,2020-11
Toyota,4W,5124,2020-11-01,2020,11,2020-11
MG Motors,4W,4270,2020-11-01,2020,11,2020-11
Yamaha,2W,5002,2020-11-01,2020,11,2020-11
Suzuki,2W,4636,2020-11-01,2020,11,2020-11
Maruti Suzuki,4W,10500,2020-12-01,2020,12,2020-12
Honda,2W,7140,2020-12-01,2020,12,2020-12
Tata Motors,4W,6300,2020-12-01,2020,12,2020-12
Hyundai,4W,5712,2020-12-01,2020,12,2020-12
Hero MotoCorp,2W,7728,2020-12-01,2020,12,2020-12
Bajaj Auto,2W,6552,2020-12-01,2020,12,2020-12
TVS Motor,2W,5460,2020-12-01,2020,12,2020-12
Mahindra,4W,4620,2020-12-01,2020,12,2020-12
Royal Enfield,2W,3528,2020-12-01,2020,12,2020-12
Kia Motors,4W,4032,2020-12-01,2020,12,2020-12
Toyota,4W,3528,2020-12-01,2020,12,2020-12
MG Motors,4W,2940,2020-12-01,2020,12,2020-12
Yamaha,2W,3444,2020-12-01,2020,12,2020-12
Suzuki,2W,3192,2020-12-01,2020,12,2020-12
Maruti Suzuki,4W,11506,2021-01-01,2021,1,2021-01
Honda,2W,7824,2021-01-01,2021,1,2021-01
Tata Motors,4W,6903,2021-01-01,2021,1,2021-01
Hyundai,4W,6259,2021-01-01,2021,1,2021-01
Hero MotoCorp,2W,8468,2021-01-01,2021,1,2021-01
Bajaj Auto,2W,7179,2021-01-01,2021,1,2021-01
TVS Motor,2W,5983,2021-01-01,2021,1,2021-01
Mahindra,4W,5062,2021-01-01,2021,1,2021-01
Royal Enfield,2W,3866,2021-01-01,2021,1,2021-01
Kia Motors,4W,4418,2021-01-01,2021,1,2021-01
Toyota,4W,3866,2021-01-01,2021,1,2021-01
MG Motors,4W,3221,2021-01-01,2021,1,2021-01
Yamaha,2W,3773,2021-01-01,2021,1,2021-01
Suzuki,2W,3497,2021-01-01,2021,1,2021-01
Maruti Suzuki,4W,12015,2021-02-01,2021,2,2021-02
Honda,2W,8170,2021-02-01,2021,2,2021-02
Tata Motors,4W,7209,2021-02-01,2021,2,2021-02
Hyundai,4W,6536,2021-02-01,2021,2,2021-02
Hero MotoCorp,2W,8843,2021-02-01,2021,2,2021-02
Bajaj Auto,2W,7497,2021-02-01,2021,2,2021-02
TVS Motor,2W,6248,2021-02-01,2021,2,2021-02
Mahindra,4W,5287,2021-02-01,2021,2,2021-02
Royal Enfield,2W,4037,2021-02-01,2021,2,2021-02
Kia Motors,4W,4614,2021-02-01,2021,2,2021-02
Toyota,4W,4037,2021-02-01,2021,2,2021-02
MG Motors,4W,3364,2021-02-01,2021,2,2021-02
Yamaha,2W,3941,2021-02-01,2021,2,2021-02
Suzuki,2W,3652,2021-02-01,2021,2,2021-02
Maruti Suzuki,4W,12529,2021-03-01,2021,3,2021-03
Honda,2W,8520,2021-03-01,2021,3,2021-03
Tata Motors,4W,7517,2021-03-01,2021,3,2021-03
Hyundai,4W,6816,2021-03-01,2021,3,2021-03
Hero MotoCorp,2W,9221,2021-03-01,2021,3,2021-03
Bajaj Auto,2W,7818,2021-03-01,2021,3,2021-03
TVS Motor,2W,6515,2021-03-01,2021,3,2021-03
Mahindra,4W,5513,2021-03-01,2021,3,2021-03
Royal Enfield,2W,4209,2021-03-01,2021,3,2021-03
Kia Motors,4W,4811,2021-03-01,2021,3,2021-03
Toyota,4W,4209,2021-03-01,2021,3,2021-03
MG Motors,4W,3508,2021-03-01,2021,3,2021-03
Yamaha,2W,4109,2021-03-01,2021,3,2021-03
Suzuki,2W,3809,2021-03-01,2021,3,2021-03
Maruti Suzuki,4W,13047,2021-04-01,2021,4,2021-04
Honda,2W,8872,2021-04-01,2021,4,2021-04
Tata Motors,4W,7828,2021-04-01,2021,4,2021-04
Hyundai,4W,7097,2021-04-01,2021,4,2021-04
Hero MotoCorp,2W,9602,2021-04-01,2021,4,2021-04
Bajaj Auto,2W,8141,2021-04-01,2021,4,2021-04
TVS Motor,2W,6784,2021-04-01,2021,4,2021-04
Mahindra,4W,5740,2021-04-01,2021,4,2021-04
Royal Enfield,2W,4383,2021-04-01,2021,4,2021-04
Kia Motors,4W,5010,2021-04-01,2021,4,2021-04
Toyota,4W,4383,2021-04-01,2021,4,2021-04
MG Motors,4W,3653,2021-04-01,2021,4,2021-04
Yamaha,2W,4279,2021-04-01,2021,4,2021-04
Suzuki,2W,3966,2021-04-01,2021,4,2021-04
Maruti Suzuki,4W,13568,2021-05-01,2021,5,2021-05
Honda,2W,9226,2021-05-01,2021,5,2021-05
Tata Motors,4W,8141,2021-05-01,2021,5,2021-05
Hyundai,4W,7381,2021-05-01,2021,5,2021-05
Hero MotoCorp,2W,9986,2021-05-01,2021,5,2021-05
Bajaj Auto,2W,8466,2021-05-01,2021,5,2021-05
TVS Motor,2W,7055,2021-05-01,2021,5,2021-05
Mahindra,4W,5970,2021-05-01,2021,5,2021-05
Royal Enfield,2W,4559,2021-05-01,2021,5,2021-05
Kia Motors,4W,5210,2021-05-01,2021,5,2021-05
Toyota,4W,4559,2021-05-01,2021,5,2021-05
MG Motors,4W,3799,2021-05-01,2021,5,2021-05
Yamaha,2W,4450,2021-05-01,2021,5,2021-05
Suzuki,2W,4124,2021-05-01,2021,5,2021-05
Maruti Suzuki,4W,14093,2021-06-01,2021,6,2021-06
Honda,2W,9583,2021-06-01,2021,6,2021-06
Tata Motors,4W,8456,2021-06-01,2021,6,2021-06
Hyundai,4W,7667,2021-06-01,2021,6,2021-06
Hero MotoCorp,2W,10373,2021-06-01,2021,6,2021-06
Bajaj Auto,2W,8794,2021-06-01,2021,6,2021-06
TVS Motor,2W,7328,2021-06-01,2021,6,2021-06
Mahindra,4W,6201,2021-06-01,2021,6,2021-06
Royal Enfield,2W,4735,2021-06-01,2021,6,2021-06
Kia Motors,4W,5411,2021-06-01,2021,6,2021-06
Toyota,4W,4735,2021-06-01,2021,6,2021-06
MG Motors,4W,3946,2021-06-01,2021,6,2021-06
Yamaha,2W,4622,2021-06-01,2021,6,2021-06
Suzuki,2W,4284,2021-06-01,2021,6,2021-06
Maruti Suzuki,4W,14622,2021-07-01,2021,7,2021-07
Honda,2W,9943,2021-07-01,2021,7,2021-07
Tata Motors,4W,8773,2021-07-01,2021,7,2021-07
Hyundai,4W,7954,2021-07-01,2021,7,2021-07
Hero MotoCorp,2W,10762,2021-07-01,2021,7,2021-07
Bajaj Auto,2W,9124,2021-07-01,2021,7,2021-07
TVS Motor,2W,7603,2021-07-01,2021,7,2021-07
Mahindra,4W,6434,2021-07-01,2021,7,2021-07
Royal Enfield,2W,4913,2021-07-01,2021,7,2021-07
Kia Motors,4W,5615,2021-07-01,2021,7,2021-07
Toyota,4W,4913,2021-07-01,2021,7,2021-07
MG Motors,4W,4094,2021-07-01,2021,7,2021-07
Yamaha,2W,4796,2021-07-01,2021,7,2021-07
Suzuki,2W,4445,2021-07-01,2021,7,2021-07
Maruti Suzuki,4W,15155,2021-08-01,2021,8,2021-08
Honda,2W,10305,2021-08-01,2021,8,2021-08
Tata Motors,4W,9093,2021-08-01,2021,8,2021-08
Hyundai,4W,8244,2021-08-01,2021,8,2021-08
Hero MotoCorp,2W,11154,2021-08-01,2021,8,2021-08
Bajaj Auto,2W,9457,2021-08-01,2021,8,2021-08
TVS Motor,2W,7880,2021-08-01,2021,8,2021-08
Mahindra,4W,6668,2021-08-01,2021,8,2021-08
Royal Enfield,2W,5092,2021-08-01,2021,8,2021-08
Kia Motors,4W,5819,2021-08-01,2021,8,2021-08
Toyota,4W,5092,2021-08-01,2021,8,2021-08
MG Motors,4W,4243,2021-08-01,2021,8,2021-08
Yamaha,2W,4971,2021-08-01,2021,8,2021-08
Suzuki,2W,4607,2021-08-01,2021,8,2021-08
Maruti Suzuki,4W,15692,2021-09-01,2021,9,2021-09
Honda,2W,10670,2021-09-01,2021,9,2021-09
Tata Motors,4W,9415,2021-09-01,2021,9,2021-09
Hyundai,4W,8536,2021-09-01,2021,9,2021-09
Hero MotoCorp,2W,11549,2021-09-01,2021,9,2021-09
Bajaj Auto,2W,9791,2021-09-01,2021,9,2021-09
TVS Motor,2W,8159,2021-09-01,2021,9,2021-09
Mahindra,4W,6904,2021-09-01,2021,9,2021-09
Royal Enfield,2W,5272,2021-09-01,2021,9,2021-09
Kia Motors,4W,6025,2021-09-01,2021,9,2021-09
Toyota,4W,5272,2021-09-01,2021,9,2021-09
MG Motors,4W,4393,2021-09-01,2021,9,2021-09
Yamaha,2W,5147,2021-09-01,2021,9,2021-09
Suzuki,2W,4770,2021-09-01,2021,9,2021-09
Maruti Suzuki,4W,16232,2021-10-01,2021,10,2021-10
Honda,2W,11038,2021-10-01,2021,10,2021-10
Tata Motors,4W,9739,2021-10-01,2021,10,2021-10
Hyundai,4W,8830,2021-10-01,2021,10,2021-10
Hero MotoCorp,2W,11947,2021-10-01,2021,10,2021-10
Bajaj Auto,2W,10129,2021-10-01,2021,10,2021-10
TVS Motor,2W,8440,2021-10-01,2021,10,2021-10
Mahindra,4W,7142,2021-10-01,2021,10,2021-10
Royal Enfield,2W,5454,2021-10-01,2021,10,2021-10
Kia Motors,4W,6233,2021-10-01,2021,10,2021-10
Toyota,4W,5454,2021-10-01,2021,10,2021-10
MG Motors,4W,4545,2021-10-01,2021,10,2021-10
Yamaha,2W,5324,2021-10-01,2021,10,2021-10
Suzuki,2W,4934,2021-10-01,2021,10,2021-10
Maruti Suzuki,4W,16776,2021-11-01,2021,11,2021-11
Honda,2W,11408,2021-11-01,2021,11,2021-11
Tata Motors,4W,10066,2021-11-01,2021,11,2021-11
Hyundai,4W,9126,2021-11-01,2021,11,2021-11
Hero MotoCorp,2W,12347,2021-11-01,2021,11,2021-11
Bajaj Auto,2W,10468,2021-11-01,2021,11,2021-11
TVS Motor,2W,8723,2021-11-01,2021,11,2021-11
Mahindra,4W,7381,2021-11-01,2021,11,2021-11
Royal Enfield,2W,5637,2021-11-01,2021,11,2021-11
Kia Motors,4W,6442,2021-11-01,2021,11,2021-11
Toyota,4W,5637,2021-11-01,2021,11,2021-11
MG Motors,4W,4697,2021-11-01,2021,11,2021-11
Yamaha,2W,5502,2021-11-01,2021,11,2021-11
Suzuki,2W,5100,2021-11-01,2021,11,2021-11
Maruti Suzuki,4W,11550,2021-12-01,2021,12,2021-12
Honda,2W,7854,2021-12-01,2021,12,2021-12
Tata Motors,4W,6930,2021-12-01,2021,12,2021-12
Hyundai,4W,6283,2021-12-01,2021,12,2021-12
Hero MotoCorp,2W,8500,2021-12-01,2021,12,2021-12
Bajaj Auto,2W,7207,2021-12-01,2021,12,2021-12
TVS Motor,2W,6006,2021-12-01,2021,12,2021-12
Mahindra,4W,5082,2021-12-01,2021,12,2021-12
Royal Enfield,2W,3880,2021-12-01,2021,12,2021-12
Kia Motors,4W,4435,2021-12-01,2021,12,2021-12
Toyota,4W,3880,2021-12-01,2021,12,2021-12
MG Motors,4W,3234,2021-12-01,2021,12,2021-12
Yamaha,2W,3788,2021-12-01,2021,12,2021-12
