manufacturer,vehicle_type,registration_count,date,year,month,year_month
Suzuki,2W,3511,2021-12-01,2021,12,2021-12
Maruti Suzuki,4W,12552,2022-01-01,2022,1,2022-01
Honda,2W,8535,2022-01-01,2022,1,2022-01
Tata Motors,4W,7531,2022-01-01,2022,1,2022-01
Hyundai,4W,6828,2022-01-01,2022,1,2022-01
Hero MotoCorp,2W,9238,2022-01-01,2022,1,2022-01
Bajaj Auto,2W,7832,2022-01-01,2022,1,2022-01
TVS Motor,2W,6527,2022-01-01,2022,1,2022-01
Mahindra,4W,5522,2022-01-01,2022,1,2022-01
Royal Enfield,2W,4217,2022-01-01,2022,1,2022-01
Kia Motors,4W,4820,2022-01-01,2022,1,2022-01
Toyota,4W,4217,2022-01-01,2022,1,2022-01
MG Motors,4W,3514,2022-01-01,2022,1,2022-01
Yamaha,2W,4117,2022-01-01,2022,1,2022-01
Suzuki,2W,3815,2022-01-01,2022,1,2022-01
Maruti Suzuki,4W,13108,2022-02-01,2022,2,2022-02
Honda,2W,8913,2022-02-01,2022,2,2022-02
Tata Motors,4W,7865,2022-02-01,2022,2,2022-02
Hyundai,4W,7130,2022-02-01,2022,2,2022-02
Hero MotoCorp,2W,9647,2022-02-01,2022,2,2022-02
Bajaj Auto,2W,8179,2022-02-01,2022,2,2022-02
TVS Motor,2W,6816,2022-02-01,2022,2,2022-02
Mahindra,4W,5767,2022-02-01,2022,2,2022-02
Royal Enfield,2W,4404,2022-02-01,2022,2,2022-02
Kia Motors,4W,5033,2022-02-01,2022,2,2022-02
Toyota,4W,4404,2022-02-01,2022,2,2022-02
MG Motors,4W,3670,2022-02-01,2022,2,2022-02
Yamaha,2W,4299,2022-02-01,2022,2,2022-02
Suzuki,2W,3984,2022-02-01,2022,2,2022-02
Maruti Suzuki,4W,13668,2022-03-01,2022,3,2022-03
Honda,2W,9294,2022-03-01,2022,3,2022-03
Tata Motors,4W,8201,2022-03-01,2022,3,2022-03
Hyundai,4W,7435,2022-03-01,2022,3,2022-03
Hero MotoCorp,2W,10060,2022-03-01,2022,3,2022-03
Bajaj Auto,2W,8529,2022-03-01,2022,3,2022-03
TVS Motor,2W,7107,2022-03-01,2022,3,2022-03
Mahindra,4W,6014,2022-03-01,2022,3,2022-03
Royal Enfield,2W,4592,2022-03-01,2022,3,2022-03
Kia Motors,4W,5248,2022-03-01,2022,3,2022-03
Toyota,4W,4592,2022-03-01,2022,3,2022-03
MG Motors,4W,3827,2022-03-01,2022,3,2022-03
Yamaha,2W,4483,2022-03-01,2022,3,2022-03
Suzuki,2W,4155,2022-03-01,2022,3,2022-03
Maruti Suzuki,4W,14233,2022-04-01,2022,4,2022-04
Honda,2W,9678,2022-04-01,2022,4,2022-04
Tata Motors,4W,8540,2022-04-01,2022,4,2022-04
Hyundai,4W,7742,2022-04-01,2022,4,2022-04
Hero MotoCorp,2W,10475,2022-04-01,2022,4,2022-04
Bajaj Auto,2W,8881,2022-04-01,2022,4,2022-04
TVS Motor,2W,7401,2022-04-01,2022,4,2022-04
Mahindra,4W,6262,2022-04-01,2022,4,2022-04
Royal Enfield,2W,4782,2022-04-01,2022,4,2022-04
Kia Motors,4W,5465,2022-04-01,2022,4,2022-04
Toyota,4W,4782,2022-04-01,2022,4,2022-04
MG Motors,4W,3985,2022-04-01,2022,4,2022-04
Yamaha,2W,4668,2022-04-01,2022,4,2022-04
Suzuki,2W,4326,2022-04-01,2022,4,2022-04
Maruti Suzuki,4W,14802,2022-05-01,2022,5,2022-05
Honda,2W,10065,2022-05-01,2022,5,2022-05
Tata Motors,4W,8881,2022-05-01,2022,5,2022-05
Hyundai,4W,8052,2022-05-01,2022,5,2022-05
Hero MotoCorp,2W,10894,2022-05-01,2022,5,2022-05
Bajaj Auto,2W,9236,2022-05-01,2022,5,2022-05
TVS Motor,2W,7697,2022-05-01,2022,5,2022-05
Mahindra,4W,6512,2022-05-01,2022,5,2022-05
Royal Enfield,2W,4973,2022-05-01,2022,5,2022-05
Kia Motors,4W,5684,2022-05-01,2022,5,2022-05
Toyota,4W,4973,2022-05-01,2022,5,2022-05
MG Motors,4W,4144,2022-05-01,2022,5,2022-05
Yamaha,2W,4855,2022-05-01,2022,5,2022-05
Suzuki,2W,4499,2022-05-01,2022,5,2022-05
Maruti Suzuki,4W,15374,2022-06-01,2022,6,2022-06
Honda,2W,10455,2022-06-01,2022,6,2022-06
Tata Motors,4W,9225,2022-06-01,2022,6,2022-06
Hyundai,4W,8364,2022-06-01,2022,6,2022-06
Hero MotoCorp,2W,11315,2022-06-01,2022,6,2022-06
Bajaj Auto,2W,9594,2022-06-01,2022,6,2022-06
TVS Motor,2W,7994,2022-06-01,2022,6,2022-06
Mahindra,4W,6764,2022-06-01,2022,6,2022-06
Royal Enfield,2W,5166,2022-06-01,2022,6,2022-06
Kia Motors,4W,5903,2022-06-01,2022,6,2022-06
Toyota,4W,5166,2022-06-01,2022,6,2022-06
MG Motors,4W,4305,2022-06-01,2022,6,2022-06
Yamaha,2W,5043,2022-06-01,2022,6,2022-06
Suzuki,2W,4674,2022-06-01,2022,6,2022-06
Maruti Suzuki,4W,15952,2022-07-01,2022,7,2022-07
Honda,2W,10847,2022-07-01,2022,7,2022-07
Tata Motors,4W,9571,2022-07-01,2022,7,2022-07
Hyundai,4W,8677,2022-07-01,2022,7,2022-07
Hero MotoCorp,2W,11740,2022-07-01,2022,7,2022-07
Bajaj Auto,2W,9954,2022-07-01,2022,7,2022-07
TVS Motor,2W,8295,2022-07-01,2022,7,2022-07
Mahindra,4W,7018,2022-07-01,2022,7,2022-07
Royal Enfield,2W,5359,2022-07-01,2022,7,2022-07
Kia Motors,4W,6125,2022-07-01,2022,7,2022-07
Toyota,4W,5359,2022-07-01,2022,7,2022-07
MG Motors,4W,4466,2022-07-01,2022,7,2022-07
Yamaha,2W,5232,2022-07-01,2022,7,2022-07
Suzuki,2W,4849,2022-07-01,2022,7,2022-07
Maruti Suzuki,4W,16533,2022-08-01,2022,8,2022-08
Honda,2W,11242,2022-08-01,2022,8,2022-08
Tata Motors,4W,9920,2022-08-01,2022,8,2022-08
Hyundai,4W,8994,2022-08-01,2022,8,2022-08
Hero MotoCorp,2W,12168,2022-08-01,2022,8,2022-08
Bajaj Auto,2W,10316,2022-08-01,2022,8,2022-08
TVS Motor,2W,8597,2022-08-01,2022,8,2022-08
Mahindra,4W,7274,2022-08-01,2022,8,2022-08
Royal Enfield,2W,5555,2022-08-01,2022,8,2022-08
Kia Motors,4W,6348,2022-08-01,2022,8,2022-08
Toyota,4W,5555,2022-08-01,2022,8,2022-08
MG Motors,4W,4629,2022-08-01,2022,8,2022-08
Yamaha,2W,5422,2022-08-01,2022,8,2022-08
Suzuki,2W,5026,2022-08-01,2022,8,2022-08
Maruti Suzuki,4W,17118,2022-09-01,2022,9,2022-09
Honda,2W,11640,2022-09-01,2022,9,2022-09
Tata Motors,4W,10271,2022-09-01,2022,9,2022-09
Hyundai,4W,9312,2022-09-01,2022,9,2022-09
Hero MotoCorp,2W,12599,2022-09-01,2022,9,2022-09
Bajaj Auto,2W,10682,2022-09-01,2022,9,2022-09
TVS Motor,2W,8901,2022-09-01,2022,9,2022-09
Mahindra,4W,7532,2022-09-01,2022,9,2022-09
Royal Enfield,2W,5751,2022-09-01,2022,9,2022-09
Kia Motors,4W,6573,2022-09-01,2022,9,2022-09
Toyota,4W,5751,2022-09-01,2022,9,2022-09
MG Motors,4W,4793,2022-09-01,2022,9,2022-09
Yamaha,2W,5614,2022-09-01,2022,9,2022-09
Suzuki,2W,5204,2022-09-01,2022,9,2022-09
Maruti Suzuki,4W,17708,2022-10-01,2022,10,2022-10
Honda,2W,12041,2022-10-01,2022,10,2022-10
Tata Motors,4W,10625,2022-10-01,2022,10,2022-10
Hyundai,4W,9633,2022-10-01,2022,10,2022-10
Hero MotoCorp,2W,13033,2022-10-01,2022,10,2022-10
Bajaj Auto,2W,11050,2022-10-01,2022,10,2022-10
TVS Motor,2W,9208,2022-10-01,2022,10,2022-10
Mahindra,4W,7791,2022-10-01,2022,10,2022-10
Royal Enfield,2W,5950,2022-10-01,2022,10,2022-10
Kia Motors,4W,6800,2022-10-01,2022,10,2022-10
Toyota,4W,5950,2022-10-01,2022,10,2022-10
MG Motors,4W,4958,2022-10-01,2022,10,2022-10
Yamaha,2W,5808,2022-10-01,2022,10,2022-10
Suzuki,2W,5383,2022-10-01,2022,10,2022-10
Maruti Suzuki,4W,18302,2022-11-01,2022,11,2022-11
Honda,2W,12445,2022-11-01,2022,11,2022-11
Tata Motors,4W,10981,2022-11-01,2022,11,2022-11
Hyundai,4W,9956,2022-11-01,2022,11,2022-11
Hero MotoCorp,2W,13470,2022-11-01,2022,11,2022-11
Bajaj Auto,2W,11420,2022-11-01,2022,11,2022-11
TVS Motor,2W,9517,2022-11-01,2022,11,2022-11
Mahindra,4W,8052,2022-11-01,2022,11,2022-11
Royal Enfield,2W,6149,2022-11-01,2022,11,2022-11
Kia Motors,4W,7028,2022-11-01,2022,11,2022-11
Toyota,4W,6149,2022-11-01,2022,11,2022-11
MG Motors,4W,5124,2022-11-01,2022,11,2022-11
Yamaha,2W,6003,2022-11-01,2022,11,2022-11
Suzuki,2W,5563,2022-11-01,2022,11,2022-11
Maruti Suzuki,4W,12600,2022-12-01,2022,12,2022-12
Honda,2W,8568,2022-12-01,2022,12,2022-12
Tata Motors,4W,7560,2022-12-01,2022,12,2022-12
Hyundai,4W,6854,2022-12-01,2022,12,2022-12
Hero MotoCorp,2W,9273,2022-12-01,2022,12,2022-12
Bajaj Auto,2W,7862,2022-12-01,2022,12,2022-12
TVS Motor,2W,6552,2022-12-01,2022,12,2022-12
Mahindra,4W,5544,2022-12-01,2022,12,2022-12
Royal Enfield,2W,4233,2022-12-01,2022,12,2022-12
Kia Motors,4W,4838,2022-12-01,2022,12,2022-12
Toyota,4W,4233,2022-12-01,2022,12,2022-12
MG Motors,4W,3528,2022-12-01,2022,12,2022-12
Yamaha,2W,4132,2022-12-01,2022,12,2022-12
Suzuki,2W,3830,2022-12-01,2022,12,2022-12
Maruti Suzuki,4W,13598,2023-01-01,2023,1,2023-01
Honda,2W,9246,2023-01-01,2023,1,2023-01
Tata Motors,4W,8158,2023-01-01,2023,1,2023-01
Hyundai,4W,7397,2023-01-01,2023,1,2023-01
Hero MotoCorp,2W,10008,2023-01-01,2023,1,2023-01
Bajaj Auto,2W,8485,2023-01-01,2023,1,2023-01
TVS Motor,2W,7071,2023-01-01,2023,1,2023-01
Mahindra,4W,5983,2023-01-01,2023,1,2023-01
Royal Enfield,2W,4568,2023-01-01,2023,1,2023-01
Kia Motors,4W,5221,2023-01-01,2023,1,2023-01
Toyota,4W,4568,2023-01-01,2023,1,2023-01
MG Motors,4W,3807,2023-01-01,2023,1,2023-01
Yamaha,2W,4460,2023-01-01,2023,1,2023-01
Suzuki,2W,4133,2023-01-01,2023,1,2023-01
Maruti Suzuki,4W,14200,2023-02-01,2023,2,2023-02
Honda,2W,9656,2023-02-01,2023,2,2023-02
Tata Motors,4W,8520,2023-02-01,2023,2,2023-02
Hyundai,4W,7725,2023-02-01,2023,2,2023-02
Hero MotoCorp,2W,10451,2023-02-01,2023,2,2023-02
Bajaj Auto,2W,8861,2023-02-01,2023,2,2023-02
TVS Motor,2W,7384,2023-02-01,2023,2,2023-02
Mahindra,4W,6248,2023-02-01,2023,2,2023-02
Royal Enfield,2W,4771,2023-02-01,2023,2,2023-02
Kia Motors,4W,5453,2023-02-01,2023,2,2023-02
Toyota,4W,4771,2023-02-01,2023,2,2023-02
MG Motors,4W,3976,2023-02-01,2023,2,2023-02
Yamaha,2W,4657,2023-02-01,2023,2,2023-02
Suzuki,2W,4317,2023-02-01,2023,2,2023-02
Maruti Suzuki,4W,14807,2023-03-01,2023,3,2023-03
Honda,2W,10069,2023-03-01,2023,3,2023-03
Tata Motors,4W,8884,2023-03-01,2023,3,2023-03
Hyundai,4W,8055,2023-03-01,2023,3,2023-03
Hero MotoCorp,2W,10898,2023-03-01,2023,3,2023-03
Bajaj Auto,2W,9240,2023-03-01,2023,3,2023-03
TVS Motor,2W,7700,2023-03-01,2023,3,2023-03
Mahindra,4W,6515,2023-03-01,2023,3,2023-03
Royal Enfield,2W,4975,2023-03-01,2023,3,2023-03
Kia Motors,4W,5686,2023-03-01,2023,3,2023-03
Toyota,4W,4975,2023-03-01,2023,3,2023-03
MG Motors,4W,4146,2023-03-01,2023,3,2023-03
Yamaha,2W,4856,2023-03-01,2023,3,2023-03
Suzuki,2W,4501,2023-03-01,2023,3,2023-03
Maruti Suzuki,4W,15419,2023-04-01,2023,4,2023-04
Honda,2W,10485,2023-04-01,2023,4,2023-04
Tata Motors,4W,9251,2023-04-01,2023,4,2023-04
Hyundai,4W,8388,2023-04-01,2023,4,2023-04
Hero MotoCorp,2W,11348,2023-04-01,2023,4,2023-04
Bajaj Auto,2W,9621,2023-04-01,2023,4,2023-04
TVS Motor,2W,8018,2023-04-01,2023,4,2023-04
Mahindra,4W,6784,2023-04-01,2023,4,2023-04
Royal Enfield,2W,5180,2023-04-01,2023,4,2023-04
Kia Motors,4W,5921,2023-04-01,2023,4,2023-04
Toyota,4W,5180,2023-04-01,2023,4,2023-04
MG Motors,4W,4317,2023-04-01,2023,4,2023-04
Yamaha,2W,5057,2023-04-01,2023,4,2023-04
Suzuki,2W,4687,2023-04-01,2023,4,2023-04
Maruti Suzuki,4W,16035,2023-05-01,2023,5,2023-05
Honda,2W,10904,2023-05-01,2023,5,2023-05
Tata Motors,4W,9621,2023-05-01,2023,5,2023-05
Hyundai,4W,8723,2023-05-01,2023,5,2023-05
Hero MotoCorp,2W,11802,2023-05-01,2023,5,2023-05
Bajaj Auto,2W,10006,2023-05-01,2023,5,2023-05
TVS Motor,2W,8338,2023-05-01,2023,5,2023-05
Mahindra,4W,7055,2023-05-01,2023,5,2023-05
Royal Enfield,2W,5387,2023-05-01,2023,5,2023-05
Kia Motors,4W,6157,2023-05-01,2023,5,2023-05
Toyota,4W,5387,2023-05-01,2023,5,2023-05
MG Motors,4W,4489,2023-05-01,2023,5,2023-05
Yamaha,2W,5259,2023-05-01,2023,5,2023-05
Suzuki,2W,4874,2023-05-01,2023,5,2023-05
Maruti Suzuki,4W,16656,2023-06-01,2023,6,2023-06
Honda,2W,11326,2023-06-01,2023,6,2023-06
Tata Motors,4W,9993,2023-06-01,2023,6,2023-06
Hyundai,4W,9061,2023-06-01,2023,6,2023-06
Hero MotoCorp,2W,12258,2023-06-01,2023,6,2023-06
Bajaj Auto,2W,10393,2023-06-01,2023,6,2023-06
TVS Motor,2W,8661,2023-06-01,2023,6,2023-06
Mahindra,4W,7328,2023-06-01,2023,6,2023-06
Royal Enfield,2W,5596,2023-06-01,2023,6,2023-06
Kia Motors,4W,6395,2023-06-01,2023,6,2023-06
Toyota,4W,5596,2023-06-01,2023,6,2023-06
MG Motors,4W,4663,2023-06-01,2023,6,2023-06
Yamaha,2W,5463,2023-06-01,2023,6,2023-06
Suzuki,2W,5063,2023-06-01,2023,6,2023-06
Maruti Suzuki,4W,17281,2023-07-01,2023,7,2023-07
Honda,2W,11751,2023-07-01,2023,7,2023-07
Tata Motors,4W,10368,2023-07-01,2023,7,2023-07
Hyundai,4W,9401,2023-07-01,2023,7,2023-07
Hero MotoCorp,2W,12719,2023-07-01,2023,7,2023-07
Bajaj Auto,2W,10783,2023-07-01,2023,7,2023-07
TVS Motor,2W,8986,2023-07-01,2023,7,2023-07
Mahindra,4W,7603,2023-07-01,2023,7,2023-07
Royal Enfield,2W,5806,2023-07-01,2023,7,2023-07
Kia Motors,4W,6636,2023-07-01,2023,7,2023-07
Toyota,4W,5806,2023-07-01,2023,7,2023-07
MG Motors,4W,4838,2023-07-01,2023,7,2023-07
Yamaha,2W,5668,2023-07-01,2023,7,2023-07
Suzuki,2W,5253,2023-07-01,2023,7,2023-07
Maruti Suzuki,4W,17911,2023-08-01,2023,8,2023-08
Honda,2W,12179,2023-08-01,2023,8,2023-08
Tata Motors,4W,10746,2023-08-01,2023,8,2023-08
Hyundai,4W,9743,2023-08-01,2023,8,2023-08
Hero MotoCorp,2W,13182,2023-08-01,2023,8,2023-08
Bajaj Auto,2W,11176,2023-08-01,2023,8,2023-08
TVS Motor,2W,9313,2023-08-01,2023,8,2023-08
Mahindra,4W,7880,2023-08-01,2023,8,2023-08
Royal Enfield,2W,6018,2023-08-01,2023,8,2023-08
Kia Motors,4W,6877,2023-08-01,2023,8,2023-08
Toyota,4W,6018,2023-08-01,2023,8,2023-08
MG Motors,4W,5015,2023-08-01,2023,8,2023-08
Yamaha,2W,5874,2023-08-01,2023,8,2023-08
Suzuki,2W,5444,2023-08-01,2023,8,2023-08
Maruti Suzuki,4W,18545,2023-09-01,2023,9,2023-09
Honda,2W,12610,2023-09-01,2023,9,2023-09
Tata Motors,4W,11127,2023-09-01,2023,9,2023-09
Hyundai,4W,10088,2023-09-01,2023,9,2023-09
Hero MotoCorp,2W,13649,2023-09-01,2023,9,2023-09
Bajaj Auto,2W,11572,2023-09-01,2023,9,2023-09
TVS Motor,2W,9643,2023-09-01,2023,9,2023-09
Mahindra,4W,8159,2023-09-01,2023,9,2023-09
Royal Enfield,2W,6231,2023-09-01,2023,9,2023-09
Kia Motors,4W,7121,2023-09-01,2023,9,2023-09
Toyota,4W,6231,2023-09-01,2023,9,2023-09
MG Motors,4W,5192,2023-09-01,2023,9,2023-09
Yamaha,2W,6082,2023-09-01,2023,9,2023-09
Suzuki,2W,5637,2023-09-01,2023,9,2023-09
Maruti Suzuki,4W,19184,2023-10-01,2023,10,2023-10
Honda,2W,13045,2023-10-01,2023,10,2023-10
Tata Motors,4W,11510,2023-10-01,2023,10,2023-10
Hyundai,4W,10436,2023-10-01,2023,10,2023-10
Hero MotoCorp,2W,14119,2023-10-01,2023,10,2023-10
Bajaj Auto,2W,11970,2023-10-01,2023,10,2023-10
TVS Motor,2W,9975,2023-10-01,2023,10,2023-10
Mahindra,4W,8440,2023-10-01,2023,10,2023-10
Royal Enfield,2W,6445,2023-10-01,2023,10,2023-10
Kia Motors,4W,7366,2023-10-01,2023,10,2023-10
Toyota,4W,6445,2023-10-01,2023,10,2023-10
MG Motors,4W,5371,2023-10-01,2023,10,2023-10
Yamaha,2W,6292,2023-10-01,2023,10,2023-10
Suzuki,2W,5831,2023-10-01,2023,10,2023-10
Maruti Suzuki,4W,19827,2023-11-01,2023,11,2023-11
Honda,2W,13482,2023-11-01,2023,11,2023-11
Tata Motors,4W,11896,2023-11-01,2023,11,2023-11
Hyundai,4W,10786,2023-11-01,2023,11,2023-11
Hero MotoCorp,2W,14592,2023-11-01,2023,11,2023-11
Bajaj Auto,2W,12372,2023-11-01,2023,11,2023-11
TVS Motor,2W,10310,2023-11-01,2023,11,2023-11
Mahindra,4W,8723,2023-11-01,2023,11,2023-11
Royal Enfield,2W,6661,2023-11-01,2023,11,2023-11
Kia Motors,4W,7613,2023-11-01,2023,11,2023-11
Toyota,4W,6661,2023-11-01,2023,11,2023-11
MG Motors,4W,5551,2023-11-01,2023,11,2023-11
Yamaha,2W,6503,2023-11-01,2023,11,2023-11
Suzuki,2W,6027,2023-11-01,2023,11,2023-11
Maruti Suzuki,4W,13650,2023-12-01,2023,12,2023-12
Honda,2W,9282,2023-12-01,2023,12,2023-12
Tata Motors,4W,8190,2023-12-01,2023,12,2023-12
Hyundai,4W,7425,2023-12-01,2023,12,2023-12
Hero MotoCorp,2W,10046,2023-12-01,2023,12,2023-12
Bajaj Auto,2W,8517,2023-12-01,2023,12,2023-12
TVS Motor,2W,7098,2023-12-01,2023,12,2023-12
Mahindra,4W,6006,2023-12-01,2023,12,2023-12
Royal Enfield,2W,4586,2023-12-01,2023,12,2023-12
Kia Motors,4W,5241,2023-12-01,2023,12,2023-12
Toyota,4W,4586,2023-12-01,2023,12,2023-12
MG Motors,4W,3822,2023-12-01,2023,12,2023-12
Yamaha,2W,4477,2023-12-01,2023,12,2023-12
Suzuki,2W,4149,2023-12-01,2023,12,2023-12
